id,trace[0],trace[1],trace[2]
500,1.0854382665887883,0.7846184362996532,1.1119201121204247
500,-0.0253786757248527,-0.8691971416878551,-0.9452595778139138
500,-0.9696324484125111,2.4879725757936884,-1.0297187365241307
500,1.8638408711634553,0.3031703347981022,-2.4072374860674817
500,1.6082137546514768,1.1411681394087603,-1.0395353068859863
500,0.7188413446997599,1.301628859223131,-1.975394516483757
500,0.45795952089179653,-0.1347104433413878,-2.098514243855543
500,0.259411257529414,1.089517766939556,-1.5454010152054882
500,0.4878725782669438,-0.9419476411785427,-2.4422547918030206
500,-0.8868564020735787,-0.8511214621166632,-3.3163525292666334
500,-1.6993069174231696,1.3077283392168457,-1.8847170784052496
500,-0.1803529909888265,0.8763408345459774,-2.334257912902087
500,-1.8481455961532136,0.8499361444251221,-1.7509381947838347
500,-1.5617820361931949,-0.5177864286488667,-2.1307995725724456
500,-1.9515089015468996,1.461093247653015,-3.047579091493714
500,-2.2506736112728873,-0.2789081841300049,-1.7561939850160189
500,-2.948089543703465,-0.0794059644934699,-1.4407083870705197
500,-2.006822943088837,-0.48796797974566636,-2.4039764320288732
500,-1.5268267501103894,-0.11944427811333252,-1.8849369567476386
500,-2.234157307396009,1.20343722617593,-1.815223333464302
500,-3.200047686185852,0.4383813072951927,-2.146904557207486
500,-3.231880588022254,-1.1185687189472493,0.07654344136789576
500,-1.6765490547952477,1.3669847100248043,-0.8128425494442223
500,-2.228799623236384,0.49422201325329707,-0.431867668266408
500,-0.880798836226404,2.749605156439323,-1.0370977928386285
500,-3.0481640307444873,2.6593217802009494,0.16029052631408827
500,0.10406230992924857,0.8529839418220714,0.9700139017139724
500,1.6056472213544837,1.3759930980542592,0.9521628759818253
500,0.8192165556478622,2.358183608227563,0.765323514938383
500,1.823677901604583,1.4485958686963647,-0.7507094259754781
500,0.3017999833095812,2.28446021226755,-1.0056279737227016
500,-0.11553867700863116,3.609615671506069,-0.7106804707761776
500,0.9055325993289388,3.8414200432464836,-1.280946757524459
500,1.2672357844359317,1.7220500029784205,0.4967318619740629
500,1.4681959752069278,0.3814913887835619,1.3886148789613673
500,-0.23195635602407036,0.8110652348368979,1.2371756558848848
500,0.6195114122912764,-2.1271861190693775,1.5742400922235833
500,0.20245153823504702,-3.076128866156003,2.224599000207913
500,0.3371160697832648,-2.549244885669766,1.7620644223479789
500,2.1802114949002918,-2.7439467436716973,1.5585539836176894
500,0.7371921062230281,-2.770013427962548,0.6321522904766598
500,0.6661567443041102,-1.7129614113338911,1.4063010589652791
500,0.16233584732701167,-2.4323973227310756,1.9107823323769904
500,0.5779933293127744,-0.7910054639898547,2.2485443260289406
500,-0.05333482585344128,-1.767857149124302,2.5204241144274033
500,-0.36118762704003654,-0.13699200496519398,0.8162255967759153
500,0.3249056976510015,-1.1806939737838122,0.39116470367284983
500,-0.1688135948689338,-3.1818561940989247,-0.28965098636993386
500,-0.891273054527427,-1.5014002788779444,1.5184497669595307
500,0.4448665129959566,-1.6757810991952058,1.165917101085612
500,-1.4975136760314207,-1.211975851269474,-0.9192381464637049
500,-0.44404481592217643,-2.0365324247765213,0.2007242160924646
500,-1.7741812959620324,-0.46480293713408455,0.727390157780672
500,-1.863399918877919,-0.41152025879716847,0.9572968240334959
500,0.01916914313735882,-1.4849715082464388,0.40732752362085706
500,1.153495831612737,-2.6149554031044553,2.224341942598473
500,1.68356005628621,-2.2239344505562015,1.590988448146284
500,0.81495625816546,-1.9637097094740974,1.4139794292893326
500,2.7042884765882866,-2.532689249027159,2.6617503816330115
500,-0.28235318148078786,-3.5481573683395777,0.949432504059056
500,-0.23648464531398694,-0.5847653343639498,1.2643327185475015
500,0.8336807188968004,-2.6079413730975896,1.2151997191338304
500,0.0727731131016562,-1.0299174835442955,1.3739683929215385
500,0.778156887644676,-0.16275045241176128,0.8126375071223952
500,-0.3345390811898245,0.666265882319286,-0.5672442835041287
500,-0.3925072649393197,-0.9037161994193881,-0.6817789782084911
500,-2.3394915965227625,-0.7780061360853798,-2.636608732000741
500,-1.797691805599549,-2.023657498721797,-1.9735822632987372
500,-2.470097827634485,-2.710638224800602,-1.6094923115595072
500,-1.4210304247414431,-2.6760708965471585,-0.8941265686821126
500,-1.197879577644897,-2.1647062169798037,-0.6353557329080204
500,-2.571300123892386,-1.2744252277227117,0.4396277051352705
500,-2.145329922670934,-1.625529570048224,0.8627212756579096
500,-1.6771651029362171,-0.2599983624287072,0.6225410185831964
500,-1.7222426575639378,-1.786951525297227,1.538293030680825
500,0.7415937267005133,-1.1056785506144888,-0.21325578496487738
500,-0.9557061228400638,-1.0329466946731987,-1.8786749297812317
500,-2.733118497356761,-1.0537255026771506,-2.172893319973394
500,-1.5314481851145205,-0.5573186576932176,-0.44246973817342733
500,-0.9197877619621049,-0.21886341037724238,-0.8062749141082235
500,-1.3844029299300378,0.8064737504122091,-0.0944571410854921
500,-1.6090763755859918,0.23480509445717856,-1.6205115818965288
500,-1.050414381739685,-0.1502812104351214,-0.8095859489510061
500,-1.4063449325023145,-1.8835411659462653,0.6383011494800396
500,-1.08306225045397,-0.7693653787530559,-0.9407635964412853
500,0.7275300454929651,-1.5674378106165419,0.2691545379420071
500,-0.15463175452384892,-1.4133906300961807,-1.1420013785921446
500,0.9324149012502525,-1.8802989972151336,-0.5182696207549087
500,-1.6632926396855785,-2.362150115732386,-0.8938369877948033
500,-0.17515184586551247,-0.7981678104876893,-2.4816978418708535
500,-0.08395204480147134,-0.9363009193650906,-2.0391509640489565
500,-0.37643145388011395,-2.1215228475815517,-1.6799622491841264
500,-2.3308826460470877,-2.6774280334710667,-2.1205035547034035
500,-1.5392646494753757,-0.9935141021158174,-1.0378544295868184
500,-1.4657867885763607,-1.1838237338726194,-0.11184988766183009
500,-0.2560716951058206,0.1296720841819218,-0.3169702787214902
500,-0.3573979556046879,-0.03309200663709916,1.3643391616843041
500,-1.4261321826606406,-1.2164067782824457,2.461380280529979
500,-0.4988221462711219,-0.2568906759853581,1.2709134906625603
500,-1.3776890137912712,-0.5152505701724391,2.847556087207514
500,-0.2804860715975379,1.0706428273320294,2.5766917771419977
500,0.17721765328435396,-0.3453534424985136,2.2449630897700508
500,0.48036904202754716,-1.267763027721524,2.431766633151342
500,-1.2910557089507535,0.7018877290129145,2.1085577788918286
500,-0.1515449119658086,-1.339876557986932,3.3390053903198482
500,-0.8839632772061512,-1.5549336050656912,3.0831972879742615
500,-1.3750608308828425,0.2902284594281388,2.5622840140953302
500,-0.3679580174678565,0.39933612544933283,2.1668268866204308
500,-1.7096736316800394,-1.2466909472734693,0.4453625783610404
500,-0.9464548637297829,0.3418582915787083,1.798619599050412
500,-1.8914594188261193,1.0223470965536077,3.405682892096674
500,-1.3171293145597498,-0.05032939556763665,0.8328029589587169
500,-0.8220896285553073,0.7911159556692128,1.1083991033326899
500,-0.8312857734769852,1.2668070811827872,1.4345719112064235
500,0.7698385545055169,2.1497304502024273,1.851131682201477
500,0.336398015490537,1.6941858034158057,2.1195349390292813
500,-1.0514655844776175,1.4091405202921108,1.9189804149575722
500,0.4111728105428136,0.7661918370961971,2.3901869345375264
500,0.5745397133753971,0.43696630400021075,3.1317821162822193
500,-0.42027948451035513,0.6326029159129153,3.0668813722234973
500,0.7007594592414609,0.9640689592479704,3.6706765663980625
500,-1.1428424082376283,1.4405902034336837,3.6904087013298503
500,0.27019303682831225,1.8729941079139463,3.531032858127101
500,1.2785116239091503,2.3925632518446234,1.2693743353167133
500,0.42856591465298827,1.8951222075163716,2.563811969527117
500,0.34872799790442743,0.7408430912230874,0.9473009627633916
500,0.9689325780086028,1.53017038416785,1.9809301841081706
500,0.5418806043133828,0.21337393515723557,1.8472509639002317
500,-0.3854401382193023,0.5963788781122036,2.184547643343392
500,-0.7072711461560357,-0.05355659267675037,2.018652119997571
500,-0.0923959857193512,-0.13910134871849042,0.9909824877493753
500,-1.1667831684373338,3.3100312360710675,1.344317897239934
500,-2.5226520278116498,2.149769392903771,0.6718996837799254
500,-1.0366385093860053,1.5822114477320797,-0.8174387197501743
500,-0.2147166311710935,2.279050653462171,-0.06209602939767055
500,0.14340397248065156,2.0485744397926045,-0.39915540723068793
500,-1.112511812396691,2.6744267656326444,0.8443993332653716
500,-0.22214889152250417,2.2686946303712867,-1.1076443072278541
500,-2.01514412660671,1.42533132230283,0.5171123188014314
500,-3.717645102764205,3.091340275689592,-1.8564661230185693
500,-2.0782808180535226,1.4923221584234097,-0.3816577977509257
500,-2.391821693151837,1.855449472183781,-0.1789612472248519
500,-4.728534074798079,0.6252458992188537,-0.3289988992335955
500,-1.2264114450034471,1.212355872330022,-1.6556320486158373
500,-1.94646902372123,1.353076828562373,-2.4297280582590908
500,-0.6695078708588176,0.8592929332195568,-0.9726287806725038
500,0.13568497153624212,-0.13587993819802996,-1.1660379758884176
500,1.111205369684654,-0.3459762356549728,-0.18025440410127172
500,-1.2351855022932348,0.3608847092014974,-0.01205308741763714
500,-1.066118403445424,0.6646100627753333,-1.5807515682622917
500,1.6271081265297669,1.3161327640835185,-1.2446719536825481
500,-1.034269639851661,1.6031159046493761,-1.3264799190468848
500,-1.2887360649109283,0.9606157278398955,-0.07494742995223651
500,0.408336059390568,1.6643362841806792,-2.213515052014466
500,-1.5888872541551555,2.4490927348445486,-1.100360614511318
500,-2.436316687503693,0.353821352418959,-0.5850446172542811
500,-0.07432242384006016,2.9005702750660864,-0.6246702569223269
500,-0.16852571170076924,2.488952497217118,-2.4211451316341277
500,0.823892815693183,1.8752952284340993,-2.2325653481720416
500,-0.5178946198849677,1.3584032294452923,-2.877560506967755
500,1.931073756100944,1.7960261776636326,-2.1957352864672326
500,-1.6185626803384965,1.1536481887656194,-2.2098991400253203
500,-0.830195483525895,1.7733858473009758,-2.0305771033504714
500,0.43509631249366926,1.1039810655601132,-0.6606472152727526
500,-0.5576006072823279,0.552646038783607,-0.9707401400143482
500,1.2869609569804563,0.3537296294134481,-0.5842836860855433
500,1.677125836431311,0.8395290394054109,-1.8596327579757697
500,0.7753058912691796,-0.790682676391847,-0.5961271577412888
500,1.4293013146864344,0.5476249912071621,-0.8497651143690812
500,0.7544785996320125,0.17131553861043128,-0.1702478351993544
500,2.1629766477828394,0.1981330132785544,-0.3280109480544922
500,1.9419736756745438,0.3675651968391792,-1.1291078084379698
500,2.0993450100330495,-0.5638034987345067,-1.450552886901988
500,0.14706273966413502,-0.33234521145025786,-2.0270022613541876
500,1.3060261166448068,-0.1295973756539789,-1.4510618070474777
500,1.0520992604837185,-0.3530249661362983,-1.4669891271408169
500,0.43758275571973265,1.8259747142989378,0.0465864082180458
500,0.9486841905324618,-0.7760771135132963,0.15779528644775445
500,0.5566984174412446,-0.42148491880112526,0.05709227991772861
500,1.3273961150442048,-1.2046010659988733,0.010058073617505594
500,-0.41065591618444675,0.6461833627805152,1.3723963521521754
500,-0.8353270197752515,1.4272286165190513,1.726623845435587
500,-0.9238392388884061,0.7988042725619727,1.1466751632856922
500,0.03695595888494483,1.1690297918579406,2.366118854846106
500,0.27432164899131645,0.9035768724855698,2.150162032652711
500,-1.4289552266081078,1.4864032220205212,-0.014613497401265413
500,-0.5802905330138459,2.333769913180644,1.2668725582861167
500,-1.1632386514151634,-0.08436194979415391,2.5779095898990536
500,-1.8675321510654326,1.5685424750255137,0.5354474207930989
500,-0.38942173649033285,0.701203178777675,0.41749881141512213
500,-1.1066575784712567,0.2563727461647379,0.049734305244787815
500,-1.4259236664742294,0.18783079273037295,-0.04527058254399176
500,-0.6811943940818042,-1.2827194659594605,0.8833198235765326
500,-0.3764528719874901,0.5271289743658607,-0.26417549480549646
500,-0.4385016473521967,0.7034314879519389,-0.5978651954870687
500,-0.7458023670196015,0.6261462696045673,1.7904888183777525
500,-4.484011653925991,-0.8769031802509335,2.2016490049318382
500,-3.1126201465626435,-0.4278406405229917,1.1268848747795088
500,-3.5899398469125865,-0.8973405942269801,1.891308123308599
500,-2.690075614936334,-0.5817963964595095,1.24512693749166
500,-2.4734055101298136,0.4706939547182435,0.9073980034246159
500,-1.8108511822684983,2.257291245495703,1.9052554416498093
500,-1.5298114830227034,2.0392971769043635,1.6703874191227177
500,-3.0914192500108157,1.6088466091355413,2.350654295886331
500,-1.6684339831965125,0.771594332421242,0.6650543604300413
500,-1.4227848480321956,1.3231472764133534,0.5555304102987219
500,-1.2129917785429887,0.4354596116097589,0.44465892623882525
500,-0.5518287246531803,1.2220043983365865,-0.38395241231321325
500,-0.09022500603381207,0.2625622253416851,-1.6420829650106028
500,-0.9835856574378445,0.6951437328912662,-1.5966463588488597
500,0.7319459054942863,0.7292649255812519,-1.3585683365320946
500,0.5615465507301761,-0.27410253821014696,-1.5998891603234642
500,0.366046885594766,1.9008755189809428,-0.46232189815539476
500,-0.45310100413368254,-0.8087113748443073,1.273311595348884
500,1.7666373616896047,0.3929591852633232,0.48958510870618455
500,0.8210884508163278,-0.588401424261831,-0.6558155629498679
500,-0.6726078626858556,-1.5227351070366597,0.5996443428063826
500,-0.3420215918953986,-0.5215437691288074,0.31832018763191833
500,0.9843741742265224,1.7831315070833602,-0.17796037989922636
500,0.6211965672774505,-0.6405550235852692,0.06894693432537108
500,1.0174197428429401,0.8502842178596316,-0.660942544237082
500,1.8101946660501682,-0.4685432365347402,-1.4901560206826026
500,0.5668608276829089,-0.05154953234743101,-1.6690054610851917
500,-0.5891310936955093,-0.10708718870731022,-2.429864768924652
500,0.4065041915140893,1.6885183012308067,-0.8376066191909862
500,0.06829242537960911,0.14657660947289505,-0.027340353661543828
500,0.1790643755366216,-1.698431470023036,-0.0704257894624563
500,-0.4040033451266156,-1.7847296604061724,-0.04512344901404939
500,-0.011632142797579362,0.10798872358620408,0.6768427748789869
500,-2.1841568692769733,-0.5833335653194764,-0.8527375291090082
500,-2.1385928806880914,-0.2996902243424221,-1.433947457422855
500,-1.034256355560928,-1.5247199126933637,-1.1785115814972147
500,-2.0911366770398003,1.6112552119218841,-0.49070521834651326
500,0.14817084424561994,1.2910706145603628,-2.176565934027731
500,-0.5832863447562593,-0.0035074527595165468,-2.7323961893328033
500,0.8079691841754434,0.08916499501912976,-3.7680598211489715
500,0.8780344516811978,0.09280202856790414,-3.120400858928188
500,1.4017704348625062,2.019700947007271,-4.468388637322088
500,1.2815620766160296,1.5086949035772301,-4.086515218038775
500,0.9672165036670107,-0.5428756783691091,-5.55560321343457
500,1.9913946276854837,-0.6378379232323986,-4.593745208711732
500,1.8212966163342605,-2.2638654047019924,-2.5808253780672006
500,0.6744742258778229,-2.665210365417147,-1.298168875405506
500,-0.8700377178448824,-2.989356242733431,-1.79387511706743
500,-1.7178548923704307,-3.223499368003827,-1.4768358646439124
500,-0.5196896629726544,-2.0540347943432264,-0.8762672246021477
500,-0.9582904879187273,-2.7371492368233263,-0.9579506860065184
500,0.7738278793507679,-1.3338396901054643,-1.5537696877858422
500,-2.0078855107827223,-2.941219019977255,-0.7977805215315655
500,-0.48924897253352473,-2.7479499767116136,-0.1322498934117466
