id,trace[0],trace[1],trace[2]
500,-1.3049567727557394,-1.5406702354416373,1.6261182269876784
500,-1.2130096483622836,-1.7322713671379302,0.11603657057855368
500,-1.9380403236049235,-1.1990082616902145,0.6212878707384112
500,-0.7540107052799999,-1.7261661295918171,1.3428028446392632
500,0.6138402858450865,-2.2858679312494323,1.042378406063536
500,0.17575163230920532,0.5854530604948346,2.282744393805899
500,0.5311333223330462,0.048363779693108885,1.7540448656171668
500,1.56041405947513,-0.865123947964554,0.835988754678951
500,0.47127903734368853,-1.352850361805551,0.21600435597494688
500,1.4482720888230995,-1.1349698764281362,1.0431879147986463
500,0.9065131810636181,-1.4423645488606391,1.7921296619542137
500,1.5178562676565441,-0.06923060873485498,0.04446164982532633
500,1.672109010971423,-1.324426224741926,-0.11316377073720531
500,0.6226839384672743,-1.2631078510870068,1.9336492378022798
500,1.056370862883338,-0.9788957459539934,-0.2179750101869665
500,-0.13021838101262706,-1.4176100214032967,1.94307127487344
500,2.9777840655532937,-0.034451121184363435,0.5504763299890084
500,1.5153249399597035,-1.3674699722340984,0.5434154882467692
500,2.1263415307836895,-0.6437055916468349,0.3255227524656871
500,2.891806238129497,0.2646875265558936,-2.76954139164466
500,0.3879919514030967,-1.6686228146663713,-2.218919879153297
500,2.720415850568058,-0.5848672892447703,-1.3563875026973573
500,3.074756345372357,-0.1874868569924062,0.45472727585138145
500,0.26351489749202855,-0.617184688605872,0.7772978649134237
500,2.1712551959467956,-0.11087033115484644,0.5240744645286392
500,-0.14185171582436165,-0.20843740294039909,-0.41264473121334994
500,-0.7457046210014939,-1.4836231044447359,-1.4590506864361146
500,0.9307577115758523,-1.4641059352199681,-2.8666352868505953
500,0.17180018028352453,-0.15204305877205876,-1.9730334237927107
500,-0.5978026402670762,0.3927105006609491,-2.864383738596533
500,1.7135545857831225,-0.2316829426698639,-2.2223281207901984
500,-0.7428270207582731,0.3694526419920392,-1.8215132239417182
500,0.020786951692306543,1.327208163109263,-0.7396379102570912
500,1.0609653572293096,0.05121913041247644,-0.5190895675322125
500,0.32800746713864015,1.243367647827879,-0.49152922152056505
500,0.4717122672582536,2.031953663514958,-0.45118293885034294
500,-1.7109274222923652,0.6731577884588841,-0.3633077982460273
500,-2.145829289258009,1.2145006563770988,-2.346373029743974
500,-0.7158137480208068,1.4055494378990225,-1.3770838649595416
500,-0.7974603345846631,1.1187387915378981,-1.2842599812252424
500,-1.706665533415301,2.5042667153567844,-0.9561028502677441
500,-1.659646222552335,0.8366165344324136,-1.0568500300334904
500,-2.384858536950294,2.111166645290734,-0.36827677847765533
500,-2.06493912540534,1.8796113461035273,-0.37942099304001814
500,-2.450309864265681,1.5400000756654946,-0.5363480458135343
500,-0.6645112188840485,1.0346410244532467,-0.537606188040286
500,-1.3323975877537901,-0.17919581099574816,-0.3620591508357297
500,-1.3429421415705471,1.7376600186451783,-0.23896557035458307
500,-0.02805454923083261,-1.4217688249072415,-0.7891886874750249
500,-2.381634826596885,-0.2306145215852913,0.23636384574984343
500,-1.9314781932746756,-0.06330005563160078,0.8656166983188681
500,-0.9848374423604823,0.31218912602367743,0.7537163958513908
500,-0.09929896648905082,1.5332335757544615,0.22495725270539146
500,-0.07206627039805735,2.221227978105292,-1.3827536786978893
500,-0.20497328479271384,1.7019104740333044,-1.7958672814277978
500,-1.5120452371914221,1.3688333533287433,-0.8560142285763487
500,-2.4054581900317773,1.962552408914846,1.1548703082675753
500,-2.169697533393753,-0.02541870270393308,0.35048249186941244
500,-1.902271860344729,0.4022619837766743,-0.8060772183558388
500,-1.007716753187408,-2.1954649343274686,-0.41716833009043536
500,0.3508491337187616,-1.6107711552106048,-0.058861389562554614
500,0.38716310268863025,-2.181742437185262,-0.09845378773946635
500,-1.0006622981112079,-0.4977246103060061,-1.467925199542475
500,-1.3516347185814888,-0.08632740662847677,-1.4115560069780437
500,0.6860230594884229,0.015070875227145047,-1.7815299195209346
500,1.2671162605530721,-0.3812881289921395,-2.4673011648338585
500,0.4961483111527692,-2.5752661713629466,-1.7993565533226097
500,0.11998177337238114,-1.6578629317580698,-1.3291632317203805
500,0.14591853883186445,-0.8239330788069024,-2.769974484995393
500,-0.41570522890657485,-0.8045765873418078,-1.0192974734393294
500,0.2744489081734374,-1.3028424492713249,-2.590923598108224
500,-0.7453620324555402,-0.17749123935318142,0.15074399451142084
500,-1.028593933667563,-0.5455595211945065,-0.474233784681858
500,0.4172972968682992,-1.5712574587855495,-1.1694915303542235
500,-1.4101678610100168,-1.6219662309110061,0.7893030404712035
500,0.8181701679074571,-1.2175872422455385,0.08596334335923599
500,-0.6463597216568963,-1.388816317284261,1.1711584367116739
500,0.6980400790434738,-1.4381307793676472,2.6219957776382468
500,-0.49059302124225745,-1.8668878302251404,1.2829645704036177
500,1.3126033364112129,-0.511831249484013,0.7972853672017743
500,0.21618470697371991,-1.36466067440392,0.6147341808949747
500,2.8110120092574276,-2.4545414597175372,-1.4290634335357528
500,-0.751500097893818,-0.836693670304742,0.4246327136489283
500,-0.4378947992367393,-0.09275970101635309,1.3456725299194328
500,-0.3347083209272006,-1.3506454679503705,-0.5045307130235378
500,-0.3026081442062769,-1.2210935718336755,-0.01754693483003152
500,0.6681091321925909,-0.7211361024147268,0.12103751338462668
500,1.7567378431142184,-1.378623910943641,-0.6953159873396506
500,-1.521945905155708,-0.40060116590555944,1.4005447440358612
500,-2.286289136160894,-0.30695392932654786,0.39810426203604826
500,-1.0614120760336039,-1.0800367246266587,0.20929624176290654
500,-0.33436248909950034,-0.40818373499896365,0.33736446963175326
500,-1.2796339821778049,-1.7957990626755258,-0.845882313654829
500,-1.2158837128814097,-1.2666044056253942,-1.1214813855191046
500,0.2711455084793416,-1.4274340661678524,-2.028355656762755
500,0.2019668814353119,-0.8853017639477078,-1.37761667996976
500,0.6721259751443706,0.24256343941744898,-0.17600929845220875
500,0.07520991431234232,-0.15810445074715807,-0.22353927654470096
500,2.3622023309441573,-0.3369315863569502,-1.3185487903788762
500,2.447559637822989,0.3236263492243539,0.16549153027329297
500,3.9060085449550335,-0.5075903057210372,0.14072515806806526
500,4.620992441070137,-1.2636107846754085,1.2363679507498755
500,3.536400558491236,0.04920442559295479,1.5933234553246682
500,3.482472759506092,-1.472233159821507,1.2216185922827838
500,3.868810709821948,-0.04200940224671632,2.5671666769227466
500,1.9303852656266847,-0.26185044242173056,-0.2907615134034925
500,0.39231169369630103,0.7021502140868305,-0.8663520295440783
500,1.247350156878257,-0.29621731072375934,-0.11547160721372714
500,0.34082510717255116,0.8048405900630455,0.1199180770708871
500,2.1542375766874695,-0.7816098774162863,-1.082262349894343
500,1.423134128225032,0.18234672634457888,-0.432426235444021
500,3.7564502273246765,0.224343785150121,-1.793592256225451
500,2.0335508683906394,-0.22285196055395837,-1.700185758045329
500,1.404474424833603,-0.43776700010138353,-0.7372070556326226
500,0.16460342632336475,1.6254538834603818,-1.8661199893987515
500,1.1432886035691043,0.3974384674114658,-1.5159938924960168
500,0.11953737738882322,-0.6335716934818884,-1.870600945731236
500,-0.5358626831324461,0.868794476760074,-1.2894323596176824
500,0.5768616346007682,-0.4406474494530243,-0.6984178897933616
500,0.4056184862249184,1.6064856250780561,-1.5890768830414608
500,0.8804592667242214,-0.3403754301142564,0.09244640102993622
500,2.129756680902632,0.34824608665860446,0.5839861174370717
500,0.9425240922217981,-1.6883728531129418,-0.805283480965352
500,-0.9360614963441088,-1.0370183373032495,-0.25935173695240354
500,0.6042470238240221,-0.39843061333121454,-0.02720362365120971
500,1.4776822806762893,0.2822038511363646,-1.4231791014305837
500,-0.28640073569457436,-0.038814096696323214,-1.7523339627271597
500,1.0692234319239058,-0.5356953647142013,-0.39783035471994593
500,0.7230757835515033,0.49892551226911835,-0.6967800226969529
500,0.3159440403373665,-0.4810834014754558,0.38470208661561117
500,0.8019393595533757,-0.4145718595507377,0.8116148146147236
500,0.2754880778315318,-0.13949756495224294,-0.5912459957113044
500,-1.1275515846288537,2.3170482057729838,-1.875882001852865
500,0.26164095766992007,0.012945795616734878,-2.1501717361485357
500,1.2294414426384206,0.8152329535342742,-1.1420708353400828
500,1.1981789652786548,-1.243093558522255,-1.108073413972947
500,0.8157701612436433,-0.4539955622727574,-1.8267038446543822
500,-2.212721144186734,-1.6122180914212965,-2.9597448216138234
500,0.11790230916725097,0.25954027823215,-4.038950458785126
500,0.6982543577271488,-0.6579966227306324,-1.3582159588260867
500,0.707867872056926,-1.2918544099619607,-0.785404479759068
500,-0.42831591713831124,0.11845104836046312,1.1848124363703305
500,0.43841553092395225,0.7052692618906199,1.0049355035437717
500,-0.0746876335653114,1.7002976336904505,-0.8197359150805322
500,0.0836165440020838,1.099500213499707,-0.9605499401555639
500,0.7906069393380575,-1.5021908322525972,-0.28466778845661
500,-2.790425236467627,-0.8391915925407656,-0.38576740465781234
500,-0.7766991128173547,-0.5398342284386489,-0.5463280604161236
500,-0.3941572336526127,-3.167679963266657,-0.7135123791571999
500,-1.3210733966373347,-2.917532477567198,-1.3887787028009706
500,-0.7960270208000647,-0.8987158707873765,-1.0860117702536
500,-0.11877115748471682,-2.489638104173253,-0.7801763210508611
500,0.031020620989747307,-0.5103420675315075,-1.5091333223046814
500,-0.19087158966405,-0.987063674204115,-1.1604604655347823
500,-0.22368735601854942,-1.677612527088045,-2.7605491644557003
500,-1.253384322274685,-0.7782227895037506,-0.3812152718148926
500,-1.7460300750427697,-1.58887969395963,-0.6298467054239865
500,-1.7335549997587236,-0.37572292237100147,-0.5503315031466421
500,-3.2801516453270714,0.6417524692794904,-0.39087277610030846
500,-3.929939208472035,-0.3122783419329877,-1.844534845919697
500,-3.3644136331157974,-0.09102983898928307,-1.8614362613384179
500,-2.7832186235718,-0.5738461156311179,-1.8054336922836633
500,-3.0608333818972975,0.5025587553554972,-0.741345264723074
500,-4.258869556173564,1.362854391534246,0.3885143813587993
500,-2.422422862774744,-1.5094981855388458,-1.3286697226356026
500,-2.5539213552476894,-1.3583769482129868,-0.629532070510975
500,-3.049021811630863,-0.9914817009979476,1.2112538897568585
500,-2.8309169291077922,0.3345183963579029,0.18557616605964444
500,-1.5981621549865481,1.0894830112800589,-2.103926700522211
500,-1.4219073549670045,0.7287269271551529,-0.7013144610455911
500,-2.3801651192424824,1.107268537205128,-0.9807354556105553
500,-2.339134196532762,0.8537126815630485,-1.8823137384019082
500,-1.787326796269163,0.3673005731014107,-0.8646700608364115
500,-1.7087049415128677,1.5270821888303665,-1.322970523674219
500,-3.204519243744146,2.133865068833588,-0.9489334209982981
500,-1.9422159854864565,0.6585647366577068,-0.5591870284561169
500,-1.3567096849853084,0.377666756072923,-1.1745496409537637
500,-1.9824610153225382,0.939321790379221,-1.6284782676697058
500,0.9626871692589974,0.7205674384596344,-0.22060414058736252
500,0.0661550386483467,2.1572078334785996,-1.7508025711166648
500,0.4804289678583365,-0.20532861888802495,-0.9950687986765965
500,1.4624058643670497,1.9573887266381003,-1.53812834876406
500,0.8059670319061134,1.1220494000650825,-0.18445310392789943
500,-0.2188784270646719,1.4902389635041764,-0.4893204545306736
500,0.4151806907116551,1.1869923832548384,-1.5258920158273928
500,1.3200002481220985,1.4429012348371877,-2.8941721263855094
500,1.1999319523703924,1.6658036298629846,-2.0891217966638758
500,1.3538355849163872,1.0238831293718036,-0.6813090254318223
500,0.8796377711327752,2.402361406923906,-2.111832543869436
500,1.0999954476626719,1.4870645579821402,-0.6734707011442022
500,2.4206294112014235,2.3598353704831374,-1.4519340526479338
500,1.9837928189486949,3.967441972207814,-0.7307967156265693
500,0.03670935509814034,2.314208173760437,-0.9007484707226368
500,1.6886872718067427,2.4015386068532254,0.23267905687599935
500,0.9824806279514618,4.470521734586093,-0.24565717034240783
500,1.2154119602671758,1.3239520189471858,1.5646474049508527
500,1.3784509020059024,1.5728525078279187,2.649347151771537
500,0.12160832044185753,0.8459675453909713,2.555468707325534
500,-1.0532789436557255,1.2719197322356721,3.618420371344672
500,0.5692768713461981,0.6673262457962056,5.293082015638573
500,-0.8642013760118838,0.05114090440149916,3.946775595543122
500,-0.751203968327529,0.47853653850225336,3.348790466051678
500,-0.8714875651484713,1.8480405875016244,2.846679903315321
500,-0.9875717110886619,4.118834800454076,3.206174804495848
500,-0.31097889884180824,1.4875659382813036,0.8411063416452987
500,-0.7523428582790743,2.5188943156595904,0.31494539574746483
500,0.03190502836772732,0.6605056801845803,0.6897262038109051
500,1.4287421793069692,2.0238236988047693,0.7413334836034934
500,-0.5812455311631629,0.40204750201502876,1.3116870824359024
500,-0.6193315848848141,0.10619541082429337,1.228487277262909
500,0.6528350949058792,0.18796163727083473,3.236219666123341
500,-1.8209140159358366,-0.17996360441884754,1.9785903135594987
500,-1.9003548369570515,0.5001819778346762,1.5844680052329498
500,-0.3210955723029073,0.07982726521377849,1.6243824200196464
500,-1.729103395897215,0.30466128969562223,0.814498582528326
500,-1.975318222145979,-0.49797742684568413,2.5599762662364847
500,-1.015908705355128,-1.5281825448360074,1.5101202385857848
500,-0.6264042463053949,-1.1663542142964785,1.7540660078286485
500,-0.6887404359171191,-2.349932107781011,0.8881884037590254
500,-1.2528347361410346,-1.8602008329380486,0.2362758772180936
500,-0.28483440271981175,-1.2811458343971645,0.4249002918285069
500,-1.7194032316585999,-0.4615480599264307,1.1207049744216335
500,-3.5406015607176564,-1.8782960531235548e-4,1.1047616181235413
500,-2.777997398636336,1.528243518782184,-0.7592330395514311
500,-2.343144030621531,0.7108621038651246,0.197615590027435
500,-2.526759310620802,1.1173634108133401,-0.8412331750598356
500,-3.019516162463187,0.9329826587221578,-2.0884792283287594
500,-1.652967519784266,0.24489196940187585,-1.9611817803174845
500,-1.9241105011893878,-0.4933943852575937,-1.2429781789007615
500,-0.5261721539794566,-0.9135279515685572,-2.293318740941164
500,-1.0252511354385052,-0.8107463471697375,0.2400945673827829
500,-0.1149572067490433,-0.3096175835992271,0.14313954096012277
500,1.3152958152649674,0.191021835969001,1.3614624372284045
500,0.48115039803629445,-0.5666316162667021,1.1044723365490374
500,-1.0249968462245818,-1.2688985981398215,0.6756098989772286
500,-0.3510221668316386,-0.8821856170567897,0.425385208451263
500,-0.025666663761959925,-2.0644165892138036,-0.05172515685822873
500,0.4008692316238657,-2.6685909366417584,-0.8351679311098981
500,0.6062595712984588,-1.7745085449790226,0.14454079920885243
500,1.1442077383030806,-1.6854124606543164,-0.5578393503821697
500,-0.32284655296265985,-1.7728593017450303,0.4305761924066649
500,0.10034497211217629,-0.24599421279022032,-0.23599724007412928
500,-0.3328815340704414,-0.273684893563779,0.4900694493194624
500,1.2983164486399912,-0.2067941951270181,0.2539118841174931
500,1.5654726135707984,0.07518919961871016,1.4033694096713267
500,-0.2171593599568808,-0.8104800900091369,1.4233457550083344
500,1.210998536743726,-1.3261132803296993,0.39297345134602685
500,0.8424493882581856,0.5088354286832792,0.7124998152086754
500,0.8039195316039615,0.09867037947359544,1.2409457295148338
500,1.6565236812491146,0.8730213731833647,0.7077298166611714
